"year" "name" "acpp" "cc" "fstprp" "fstpp" "gctr" "stpp" "pcpi" "pi" "pop" "gstpp" "cpi" "inflation_factor" "racpp" "rfstpp" "rgctr" "rstpp" "rpi" "rpcpi" "rgstpp"
"11" 1970 "Georgia" 0.358 109.9 44.7 0.16 40789310 0.08 3533 16272040 4605421 0.02 38.8 0.16389564747229 2.18431670103093 0.976230927835052 248873662.169072 0.488115463917526 99282929.4185567 21556.3991752577 0.122028865979381
"12" 1970 "Hawaii" 0.367 82.1 46.3 0.17 5219278 0.08 5544 4229452 762920 0.02 38.8 0.16389564747229 2.23922969072165 1.03724536082474 31845128.7785567 0.488115463917526 25805761.5637113 33826.4016494845 0.122028865979381
"13" 1970 "Idaho" 0.336 102.4 44.6 0.15 5142000 0.07 3649 2617230 717255 0.01 38.8 0.16389564747229 2.05008494845361 0.915216494845361 31373621.443299 0.427101030927835 15968880.4453608 22264.1665979381 0.0610144329896907
"14" 1970 "Illinois" 0.414 124.8 48.3 0.2 159536073 0.12 4642 51639877 11124681 0.02 38.8 0.16389564747229 2.5259975257732 1.22028865979381 973400303.549691 0.732173195876289 315077781.481237 28322.8997938144 0.122028865979381
"15" 1970 "Indiana" 0.322 134.6 43.5 0.14 41334000 0.06 3835 19957960 5203700 0.01 38.8 0.16389564747229 1.96466474226804 0.85420206185567 252197057.319588 0.366086597938144 121772361.303093 23399.0350515464 0.0610144329896907
"16" 1970 "Iowa" 0.385 108.5 46.8 0.18 30155675 0.1 3933 11123890 2828534 0.01 38.8 0.16389564747229 2.34905567010309 1.09825979381443 183993141.154639 0.610144329896907 67871784.0989691 23996.9764948454 0.0610144329896907
"17" 1970 "Kansas" 0.389 114 48.8 0.19 21175000 0.08 3958 8896540 2247823 0.01 38.8 0.16389564747229 2.37346144329897 1.15927422680412 129198061.85567 0.488115463917526 54281734.3670103 24149.5125773196 0.0610144329896907
"18" 1970 "Kentucky" 0.301 155.8 36.5 0.11 12587000 0.025 3256 10517373 3230587 0.02 38.8 0.16389564747229 1.83653443298969 0.671158762886598 76798866.8041237 0.152536082474227 64171155.0136083 19866.2993814433 0.122028865979381
"19" 1970 "Louisiana" 0.393 115.9 48.3 0.19 34727292 0.08 3174 11584384 3650209 0.01 38.8 0.16389564747229 2.39786721649485 1.15927422680412 211886603.064742 0.488115463917526 70681462.1294845 19365.9810309278 0.0610144329896907
"20" 1970 "Maine" 0.388 128.5 51.5 0.2 15081000 0.12 3541 3530087 996784 0 38.8 0.16389564747229 2.36736 1.22028865979381 92015866.3917526 0.732173195876289 21538625.6709278 21605.2107216495 0
"21" 1970 "Maryland" 0.342 123.5 40.9 0.14 27906000 0.06 4878 19210265 3938051 0.02 38.8 0.16389564747229 2.08669360824742 0.85420206185567 170266876.701031 0.366086597938144 117210342.65567 29762.8404123711 0.122028865979381
"22" 1970 "Massachusetts" 0.41 124.3 48.8 0.2 81570000 0.12 4575 26093306 5703706 0 38.8 0.16389564747229 2.50159175257732 1.22028865979381 497694729.896907 0.732173195876289 159206827.041649 27914.1030927835 0
"23" 1970 "Michigan" 0.392 128.6 48.5 0.19 85396000 0.11 4178 37166325 8896558 0.02 38.8 0.16389564747229 2.39176577319588 1.15927422680412 521038851.958763 0.671158762886598 226768224.618557 25491.8301030928 0.122028865979381
"24" 1970 "Minnesota" 0.401 104.3 52.4 0.21 50168632 0.13 4099 15639973 3815249 0 38.8 0.16389564747229 2.4466787628866 1.28130309278351 306101063.534845 0.793187628865979 95426408.4569072 25009.8160824742 0
"25" 1970 "Mississippi" 0.375 93.4 45.3 0.17 19844033 0.09 2730 6064385 2221128 0.02 38.8 0.16389564747229 2.2880412371134 1.03724536082474 121077242.172371 0.549129896907216 37001501.2206186 16656.9402061856 0.122028865979381
"26" 1970 "Missouri" 0.368 121.3 46.2 0.17 50999000 0.09 3936 18437396 4684768 0.01 38.8 0.16389564747229 2.24533113402062 1.03724536082474 311167506.804124 0.549129896907216 112494726.274639 24015.2808247423 0.0610144329896907
"27" 1970 "Montana" 0.347 111.2 46.1 0.16 6166869 0.08 3742 2608573 697172 0 38.8 0.16389564747229 2.11720082474227 0.976230927835052 37626801.5356701 0.488115463917526 15916060.2507217 22831.6008247423 0
"28" 1970 "Nebraska" 0.347 108.1 46.1 0.16 12529000 0.08 3905 5810184 1487963 0.01 38.8 0.16389564747229 2.11720082474227 0.976230927835052 76444983.0927835 0.488115463917526 35450508.2325773 23826.1360824742 0.0610144329896907
"29" 1970 "Nevada" 0.44 189.5 40.9 0.18 8729000 0.1 5138 2534085 493223 0.01 38.8 0.16389564747229 2.68463505154639 1.09825979381443 53259498.556701 0.610144329896907 15461575.942268 31349.2156701031 0.0610144329896907
"30" 1970 "New Hampshire" 0.341 265.7 48.4 0.165 13331935 0.07 4009 2974271 741932 0 38.8 0.16389564747229 2.08059216494845 1.0067381443299 81344045.4680412 0.427101030927835 18147345.862268 24460.686185567 0
"31" 1970 "New Jersey" 0.417 120.7 52.8 0.22 120808000 0.14 4917 35351558 7190282 0 38.8 0.16389564747229 2.5443018556701 1.3423175257732 737103162.061856 0.85420206185567 215695526.667217 30000.7967010309 0
"32" 1970 "New Mexico" 0.417 90 48 0.2 10731000 0.12 3399 3477754 1023206 0.02 38.8 0.16389564747229 2.5443018556701 1.22028865979381 65474588.0412371 0.732173195876289 21219318.8387629 20738.8057731959 0.122028865979381
"33" 1970 "New York" 0.417 119 48 0.2 261698000 0.12 4935 90165190 18271605 0.02 38.8 0.16389564747229 2.5443018556701 1.22028865979381 1596735508.45361 0.732173195876289 550137794.325773 30110.6226804124 0.122028865979381
"34" 1970 "North Carolina" 0.294 172.4 34 0.1 13459000 0.02 3386 17266010 5099150 0.01 38.8 0.16389564747229 1.79382432989691 0.610144329896907 82119325.3608247 0.122028865979381 105347581.014433 20659.4870103093 0.0610144329896907
"35" 1970 "North Dakota" 0.389 93.8 48.8 0.19 6261213 0.11 3401 2104730 618851 0.02 38.8 0.16389564747229 2.37346144329897 1.15927422680412 38202436.102268 0.671158762886598 12841890.7546392 20751.0086597938 0.122028865979381
"36" 1970 "Ohio" 0.381 121.6 47.2 0.18 127544000 0.1 4136 44121386 10668839 0.02 38.8 0.16389564747229 2.32464989690722 1.09825979381443 778202484.123711 0.610144329896907 269204134.950928 25235.5694845361 0.122028865979381
"37" 1970 "Oklahoma" 0.398 108.4 52.8 0.21 36185928 0.13 3625 9303935 2566485 0 38.8 0.16389564747229 2.42837443298969 1.28130309278351 220786387.912577 0.793187628865979 56767431.8597938 22117.7319587629 0
"38" 1970 "Oregon" 0.29 157 41.4 0.12 12760000 0.04 4033 8471104 2100388 0 38.8 0.16389564747229 1.76941855670103 0.732173195876289 77854416.4948454 0.244057731958763 51685960.7356701 24607.1208247423 0
"39" 1970 "Pennsylvania" 0.447 107.3 58.2 0.26 194682000 0.18 4133 48814578 11811561 0 38.8 0.16389564747229 2.72734515463918 1.58637525773196 1187841184.3299 1.09825979381443 297839379.830103 25217.2651546392 0
"40" 1970 "Rhode Island" 0.402 123.9 52.2 0.21 14682391 0.13 4298 4085172 950561 0 38.8 0.16389564747229 2.45278020618557 1.28130309278351 89583776.1797938 0.793187628865979 24925445.3245361 26224.0032989691 0
"41" 1970 "South Carolina" 0.343 103.6 40.8 0.14 16737672 0.06 3219 8363608 2598210 0.02 38.8 0.16389564747229 2.09279505154639 0.85420206185567 102123956.664742 0.366086597938144 51030079.9868041 19640.5459793814 0.122028865979381
"42" 1970 "South Dakota" 0.385 92.7 51.9 0.2 7360000 0.12 3394 2262517 666641 0 38.8 0.16389564747229 2.34905567010309 1.22028865979381 44906622.6804124 0.732173195876289 13804619.1884536 20708.298556701 0
"43" 1970 "Tennessee" 0.416 99.8 50.5 0.21 51529552 0.13 3262 12843600 3936975 0.02 38.8 0.16389564747229 2.53820041237113 1.28130309278351 314404639.749278 0.793187628865979 78364497.1546392 19902.9080412371 0.122028865979381
"44" 1970 "Texas" 0.42 106.4 56 0.235 169554206 0.155 3768 42337671 11236772 0 38.8 0.16389564747229 2.56260618556701 1.43383917525773 1034525374.01072 0.945723711340206 258320899.016907 22990.2383505155 0
"45" 1970 "Utah" 0.366 65.5 43.7 0.16 5473433 0.08 3535 3766826 1065672 0.02 38.8 0.16389564747229 2.23312824742268 0.976230927835052 33395841.1002062 0.488115463917526 22983075.2560825 21568.6020618557 0.122028865979381
"46" 1970 "Vermont" 0.395 122.6 50.6 0.2 6458913 0.12 3696 1649486 446323 0 38.8 0.16389564747229 2.41007010309278 1.22028865979381 39408691.4424742 0.732173195876289 10064245.3014433 22550.9344329897 0
"47" 1970 "Virginia" 0.302 124.3 34.8 0.105 14508000 0.025 4161 19388149 4659930 0.01 38.8 0.16389564747229 1.84263587628866 0.640651546391753 88519739.3814433 0.152536082474227 118295691.795464 25388.1055670103 0.0610144329896907
"48" 1970 "Washington" 0.403 96.7 47.1 0.19 36210467 0.11 4379 14963601 3417362 0.02 38.8 0.16389564747229 2.45888164948454 1.15927422680412 220936111.229691 0.671158762886598 91299563.0498969 26718.2202061856 0.122028865979381
"49" 1970 "West Virginia" 0.416 114.5 48.1 0.2 14580000 0.07 3148 5498992 1746629 0.02 38.8 0.16389564747229 2.53820041237113 1.22028865979381 88959043.2989691 0.427101030927835 33551787.8894845 19207.3435051546 0.122028865979381
"50" 1970 "Wisconsin" 0.402 106.4 54.7 0.22 59274000 0.14 3979 17608648 4425944 0 38.8 0.16389564747229 2.45278020618557 1.3423175257732 361656950.103093 0.85420206185567 107438167.343505 24277.6428865979 0
"51" 1970 "Wyoming" 0.344 132.2 46.5 0.16 3381000 0.06 4017 1340970 333795 0 38.8 0.16389564747229 2.09889649484536 0.976230927835052 20628979.7938144 0.366086597938144 8181852.42061856 24509.4977319588 0
"52" 1971 "Alabama" 0.423 95.4 47.3 0.2 39490694 0.12 3337 11670926 3497452 0.02 40.5 0.171076642335766 2.472576 1.16906666666667 230836269.994667 0.70144 68220452.7786667 19505.8773333333 0.116906666666667
"53" 1971 "Alaska" 0.421 123 38 0.16 2996000 0.08 6222 1969284 316494 0 40.5 0.171076642335766 2.46088533333333 0.935253333333333 17512618.6666667 0.467626666666667 11511121.408 36369.664 0
"54" 1971 "Arizona" 0.38 109.6 47.4 0.18 19640088 0.1 4328 8206023 1896108 0.01 40.5 0.171076642335766 2.22122666666667 1.05216 114802861.056 0.584533333333333 47966939.776 25298.6026666667 0.0584533333333333
"55" 1971 "Arkansas" 0.441 104.1 58.4 0.258 27438688 0.178 3181 6273038 1972028 0 40.5 0.171076642335766 2.577792 1.508096 160388277.589333 1.04046933333333 36667998.1226667 18594.0053333333 0
"56" 1971 "California" 0.399 121 45.1 0.18 241878000 0.1 5210 106005497 20345575 0.02 40.5 0.171076642335766 2.332288 1.05216 1413857536 0.584533333333333 619637465.130667 30454.1866666667 0.116906666666667
"57" 1971 "Colorado" 0.312 125.5 41.7 0.13 13967000 0.05 4625 10654052 2303502 0 40.5 0.171076642335766 1.823744 0.759893333333333 81641770.6666667 0.292266666666667 62276485.2906667 27034.6666666667 0
"58" 1971 "Connecticut" 0.513 117.6 56.5 0.29 57202000 0.16 5393 16511886 3061448 0 40.5 0.171076642335766 2.998656 1.69514666666667 334364757.333333 0.935253333333333 96517477.632 31523.8826666667 0
"59" 1971 "Delaware" 0.447 161.1 49.2 0.22 9805000 0.11 5047 2852424 565207 0 40.5 0.171076642335766 2.612864 1.28597333333333 57313493.3333333 0.642986666666667 16673369.088 29501.3973333333 0
"60" 1971 "District of Columbia" 0.337 213 35.6 0.12 6416000 0.04 6124 4597223 750641 0.02 40.5 0.171076642335766 1.96987733333333 0.70144 37503658.6666667 0.233813333333333 26872300.8426667 35796.8213333333 0.116906666666667
"61" 1971 "Florida" 0.468 123 53.4 0.25 126319000 0.15 4464 31975467 7163026 0.02 40.5 0.171076642335766 2.735616 1.46133333333333 738376661.333333 0.8768 186907263.104 26093.568 0.116906666666667
"62" 1971 "Georgia" 0.409 115.7 48.9 0.2 49778215 0.12 3815 17970425 4710272 0.02 40.5 0.171076642335766 2.39074133333333 1.16906666666667 290970259.413333 0.70144 105043124.266667 22299.9466666667 0.116906666666667
"63" 1971 "Hawaii" 0.367 85 46.3 0.17 5785606 0.09 5798 4589275 791580 0.02 40.5 0.171076642335766 2.14523733333333 0.993706666666667 33818795.6053333 0.52608 26825842.1333333 33891.2426666667 0.116906666666667
"64" 1971 "Idaho" 0.337 108.5 44.5 0.15 5446000 0.07 3872 2860176 738749 0.01 40.5 0.171076642335766 1.96987733333333 0.8768 31833685.3333333 0.409173333333333 16718682.112 22633.1306666667 0.0584533333333333
"65" 1971 "Illinois" 0.419 125.6 47.7 0.2 167207000 0.12 4948 55448181 11205816 0.02 40.5 0.171076642335766 2.44919466666667 1.16906666666667 977380650.666667 0.70144 324113100.672 28922.7093333333 0.116906666666667
"66" 1971 "Indiana" 0.325 139.3 43.1 0.14 43543000 0.06 4134 21704434 5249921 0.01 40.5 0.171076642335766 1.89973333333333 0.818346666666667 254523349.333333 0.35072 126869651.541333 24164.608 0.0584533333333333
"67" 1971 "Iowa" 0.419 108.4 50.1 0.21 33339377 0.13 4091 11667961 2851828 0.01 40.5 0.171076642335766 2.44919466666667 1.22752 194879771.690667 0.759893333333333 68203121.3653333 23913.2586666667 0.0584533333333333
"68" 1971 "Kansas" 0.388 102.8 49 0.19 25020000 0.11 4299 9656780 2246132 0.01 40.5 0.171076642335766 2.26798933333333 1.11061333333333 146250240 0.642986666666667 56447098.0266667 25129.088 0.0584533333333333
"69" 1971 "Kentucky" 0.306 163.5 35.9 0.11 15938000 0.03 3470 11444607 3298262 0.02 40.5 0.171076642335766 1.788672 0.642986666666667 93162922.6666667 0.17536 66897542.784 20283.3066666667 0.116906666666667
"70" 1971 "Louisiana" 0.4 119.8 47.5 0.19 47468305 0.11 3402 12625010 3710666 0.01 40.5 0.171076642335766 2.33813333333333 1.11061333333333 277468065.493333 0.642986666666667 73797391.7866667 19885.824 0.0584533333333333
"71" 1971 "Maine" 0.415 133.2 53 0.22 15898000 0.12 3732 3790516 1015677 0 40.5 0.171076642335766 2.42581333333333 1.28597333333333 92929109.3333333 0.70144 22156829.5253333 21814.784 0
"72" 1971 "Maryland" 0.343 126.7 40.8 0.14 29936000 0.06 5264 21174070 4022507 0.02 40.5 0.171076642335766 2.00494933333333 0.818346666666667 174985898.666667 0.35072 123769497.173333 30769.8346666667 0.116906666666667
"73" 1971 "Massachusetts" 0.46 121.4 52.2 0.24 88880000 0.16 4859 27884416 5738589 0 40.5 0.171076642335766 2.68885333333333 1.40288 519533226.666667 0.935253333333333 162993706.325333 28402.4746666667 0
"74" 1971 "Michigan" 0.4 126.1 47.5 0.19 123495000 0.11 4505 40419874 8971835 0.01 40.5 0.171076642335766 2.33813333333333 1.11061333333333 721869440 0.642986666666667 236267636.821333 26333.2266666667 0.0584533333333333
"75" 1971 "Minnesota" 0.452 116.4 57.5 0.26 57865633 0.13 4331 16680898 3851901 0 40.5 0.171076642335766 2.64209066666667 1.51978666666667 338243913.429333 0.759893333333333 97505409.1093333 25316.1386666667 0
"76" 1971 "Mississippi" 0.374 105.4 45.5 0.17 21021142 0.09 2966 6718511 2265529 0.02 40.5 0.171076642335766 2.18615466666667 0.993706666666667 122875582.037333 0.52608 39271936.2986667 17337.2586666667 0.116906666666667
"77" 1971 "Missouri" 0.377 127.6 45.1 0.17 54050000 0.09 4213 19898453 4722703 0.01 40.5 0.171076642335766 2.20369066666667 0.993706666666667 315940266.666667 0.52608 116313090.602667 24626.3893333333 0.0584533333333333
"78" 1971 "Montana" 0.401 115.6 49.9 0.2 6995643 0.12 3927 2791927 711037 0 40.5 0.171076642335766 2.34397866666667 1.16906666666667 40891865.216 0.70144 16319743.9573333 22954.624 0
"79" 1971 "Nebraska" 0.411 108.6 51.1 0.21 14171000 0.13 4241 6379847 1504208 0.01 40.5 0.171076642335766 2.402432 1.22752 82834218.6666667 0.759893333333333 37292332.3306667 24790.0586666667 0.0584533333333333
"80" 1971 "Nevada" 0.406 190.5 44.3 0.18 9366000 0.1 5445 2831306 519989 0.01 40.5 0.171076642335766 2.37320533333333 1.05216 54747392 0.584533333333333 16549927.3386667 31827.84 0.0584533333333333
"81" 1971 "New Hampshire" 0.361 278 51.2 0.185 17820597 0.085 4236 3228188 762173 0 40.5 0.171076642335766 2.11016533333333 1.08138666666667 104167329.664 0.496853333333333 18869834.9226667 24760.832 0
"82" 1971 "New Jersey" 0.421 125.1 52.3 0.22 125984000 0.14 5237 38133439 7281935 0 40.5 0.171076642335766 2.46088533333333 1.28597333333333 736418474.666667 0.818346666666667 222902662.101333 30612.0106666667 0
"83" 1971 "New Mexico" 0.421 92.6 47.5 0.2 11258000 0.12 3652 3846898 1053258 0.02 40.5 0.171076642335766 2.46088533333333 1.16906666666667 65806762.6666667 0.70144 22486401.1093333 21347.1573333333 0.116906666666667
"84" 1971 "New York" 0.427 123.3 46.8 0.2 270069000 0.12 5249 96393345 18364865 0.01 40.5 0.171076642335766 2.49595733333333 1.16906666666667 1578643328 0.70144 563451232.64 30682.1546666667 0.0584533333333333
"85" 1971 "North Carolina" 0.287 187.6 34.8 0.1 19098000 0.02 3614 18795809 5200760 0.01 40.5 0.171076642335766 1.67761066666667 0.584533333333333 111634176 0.116906666666667 109867768.874667 21125.0346666667 0.0584533333333333
"86" 1971 "North Dakota" 0.389 98.5 48.8 0.19 6695694 0.11 3872 2426531 626659 0.02 40.5 0.171076642335766 2.27383466666667 1.11061333333333 39138563.328 0.642986666666667 14183882.5386667 22633.1306666667 0.116906666666667
"87" 1971 "Ohio" 0.384 124.6 46.9 0.18 133146000 0.1 4373 46947495 10734782 0.02 40.5 0.171076642335766 2.244608 1.05216 778282752 0.584533333333333 274423757.44 25561.6426666667 0.116906666666667
"88" 1971 "Oklahoma" 0.398 115.4 52.8 0.21 38577881 0.13 3872 10137739 2617944 0 40.5 0.171076642335766 2.32644266666667 1.22752 225500573.738667 0.759893333333333 59258463.7013333 22633.1306666667 0
"89" 1971 "Oregon" 0.305 157.9 39.3 0.12 13280000 0.04 4330 9309592 2149890 0 40.5 0.171076642335766 1.78282666666667 0.70144 77626026.6666667 0.233813333333333 54417668.4373333 25310.2933333333 0
"90" 1971 "Pennsylvania" 0.447 106.3 58.2 0.26 226203000 0.18 4358 51789540 11884354 0 40.5 0.171076642335766 2.612864 1.51978666666667 1322231936 1.05216 302727124.48 25473.9626666667 0
"91" 1971 "Rhode Island" 0.416 123.2 50.5 0.21 15231385 0.13 4487 4325615 963974 0 40.5 0.171076642335766 2.43165866666667 1.22752 89032522.4533333 0.759893333333333 25284661.5466667 26228.0106666667 0
"92" 1971 "South Carolina" 0.341 115 41.1 0.14 17911044 0.06 3442 9161152 2661836 0.02 40.5 0.171076642335766 1.99325866666667 0.818346666666667 104696022.528 0.35072 53549987.1573333 20119.6373333333 0.116906666666667
"93" 1971 "South Dakota" 0.391 96.7 51.2 0.2 7730000 0.12 3691 2478189 671382 0 40.5 0.171076642335766 2.28552533333333 1.16906666666667 45184426.6666667 0.70144 14485840.768 21575.1253333333 0
"94" 1971 "Tennessee" 0.416 106.3 50.5 0.21 54324788 0.13 3537 14182933 4010238 0.02 40.5 0.171076642335766 2.43165866666667 1.22752 317546494.122667 0.759893333333333 82903971.0293333 20674.944 0.116906666666667
"95" 1971 "Texas" 0.469 108.9 56.5 0.265 189942675 0.155 3991 45936073 11509640 0 40.5 0.171076642335766 2.74146133333333 1.54901333333333 1110278249.6 0.906026666666667 268511658.709333 23328.7253333333 0
"96" 1971 "Utah" 0.372 67.7 43 0.16 5794213 0.08 3833 4218585 1100733 0.02 40.5 0.171076642335766 2.174464 0.935253333333333 33869106.3893333 0.467626666666667 24659035.52 22405.1626666667 0.116906666666667
"97" 1971 "Vermont" 0.4 124.4 50 0.2 6674580 0.12 3930 1785668 454357 0 40.5 0.171076642335766 2.33813333333333 1.16906666666667 39015144.96 0.70144 10437824.6826667 22972.16 0
"98" 1971 "Virginia" 0.299 128.4 35.1 0.105 14934000 0.025 4509 21429018 4752846 0.01 40.5 0.171076642335766 1.74775466666667 0.61376 87294208 0.146133333333333 125259753.216 26356.608 0.0584533333333333
"99" 1971 "Washington" 0.461 97 52.1 0.24 37667627 0.16 4571 15755947 3446958 0.02 40.5 0.171076642335766 2.69469866666667 1.40288 220179835.690667 0.935253333333333 92098762.1973333 26719.0186666667 0.116906666666667
"100" 1971 "West Virginia" 0.413 111.5 48.4 0.2 23472000 0.12 3408 6033654 1770252 0.02 40.5 0.171076642335766 2.41412266666667 1.16906666666667 137201664 0.70144 35268718.848 19920.896 0.116906666666667
"101" 1971 "Wisconsin" 0.403 105.4 54.6 0.22 65437000 0.14 4239 18906602 4459968 0 40.5 0.171076642335766 2.35566933333333 1.28597333333333 382501077.333333 0.818346666666667 110515390.890667 24778.368 0
"102" 1971 "Wyoming" 0.344 131.7 46.5 0.16 3517000 0.08 4381 1489501 340023 0 40.5 0.171076642335766 2.01079466666667 0.935253333333333 20558037.3333333 0.467626666666667 8706629.84533333 25608.4053333333 0
"103" 1972 "Alabama" 0.421 101.1 47.5 0.2 42198422 0.12 3662 12964387 3540080 0.01 41.8 0.176567991349013 2.38435062200957 1.13270813397129 238992479.200766 0.679624880382775 73424333.0342584 20739.8859330144 0.0566354066985646
"104" 1972 "Alaska" 0.42 130 38.1 0.16 3255000 0.08 6580 2148358 326494 0 41.8 0.176567991349013 2.37868708133971 0.906166507177034 18434824.8803828 0.453083253588517 12167312.9064115 37266.0976076555 0
"105" 1972 "Arizona" 0.387 125 46.5 0.18 23116211 0.1 4681 9404333 2008847 0.01 41.8 0.176567991349013 2.19179023923445 1.01943732057416 130919601.131483 0.566354066985646 53261822.4183732 26511.0338755981 0.0566354066985646
"106" 1972 "Arkansas" 0.451 103.9 57.1 0.258 35848433 0.178 3509 7082421 2018116 0 41.8 0.176567991349013 2.55425684210526 1.46119349282297 203029058.246124 1.00811023923445 40111579.3745455 19873.3642105263 0
"107" 1972 "California" 0.399 123.5 45.1 0.18 249849000 0.1 5653 116355563 20584794 0.02 41.8 0.176567991349013 2.25975272727273 1.01943732057416 1415029972.82297 0.566354066985646 658984463.214545 32015.9954066986 0.113270813397129
"108" 1972 "Colorado" 0.327 134.3 39.8 0.13 15328000 0.05 5014 12056548 2404576 0 41.8 0.176567991349013 1.85197779904306 0.73626028708134 86810751.3875598 0.283177033492823 68282749.9360766 28396.9929186603 0
"109" 1972 "Connecticut" 0.506 110.8 57.3 0.29 69983000 0.21 5799 17800682 3069617 0 41.8 0.176567991349013 2.86575157894737 1.64242679425837 396351566.698565 1.18934354066986 100814886.458182 32842.8723444976 0
"110" 1972 "Delaware" 0.44 156.3 50 0.22 11983000 0.14 5460 3133305 573821 0 41.8 0.176567991349013 2.49195789473684 1.24597894736842 67866207.84689 0.792895693779904 17745600.2985646 30922.9320574163 0
"111" 1972 "District of Columbia" 0.345 220.6 34.8 0.12 6532000 0.04 6710 4990553 743775 0.02 41.8 0.176567991349013 1.95392153110048 0.679624880382775 36994247.6555024 0.226541626794258 28264199.8805742 38002.3578947368 0.113270813397129
"112" 1972 "Florida" 0.474 126 52.7 0.25 151859000 0.17 4891 36785616 7520324 0.02 41.8 0.176567991349013 2.68451827751196 1.41588516746411 860059622.583732 0.962801913875598 208336832.281722 27700.3774162679 0.113270813397129
"113" 1972 "Georgia" 0.424 117 47.2 0.2 65455470 0.12 4194 20160391 4807151 0.03 41.8 0.176567991349013 2.40134124401914 1.13270813397129 370709716.409569 0.679624880382775 114179194.348708 23752.889569378 0.169906220095694
"114" 1972 "Hawaii" 0.377 81.6 47.7 0.18 5870637 0.1 6177 5053789 818104 0.02 41.8 0.176567991349013 2.13515483253589 1.01943732057416 33248591.4074641 0.566354066985646 28622339.5383732 34983.6907177033 0.113270813397129
"115" 1972 "Idaho" 0.363 126.1 47.1 0.171 6459000 0.07 4280 3266891 763229 0.01 41.8 0.176567991349013 2.05586526315789 0.968465454545455 36580809.1866029 0.396447846889952 18502170.042488 24239.9540669856 0.0566354066985646
"116" 1972 "Illinois" 0.41 126.6 48.8 0.2 170514000 0.12 5343 60156806 11258111 0.02 41.8 0.176567991349013 2.32205167464115 1.13270813397129 965712973.779904 0.679624880382775 340700517.349665 30260.2977990431 0.113270813397129
"117" 1972 "Indiana" 0.329 149.2 42.6 0.14 47223000 0.06 4484 23747835 5296129 0.01 41.8 0.176567991349013 1.86330488038278 0.792895693779904 267449381.052632 0.339812440191388 134496829.343541 25395.3163636364 0.0566354066985646
"118" 1972 "Iowa" 0.419 109.4 50.1 0.21 40547730 0.13 4568 13068180 2860506 0.01 41.8 0.176567991349013 2.37302354066986 1.18934354066986 229643717.925359 0.73626028708134 74012168.9110048 25871.0537799043 0.0566354066985646
"119" 1972 "Kansas" 0.393 111 48.3 0.19 27567000 0.11 4773 10766270 2255525 0.02 41.8 0.176567991349013 2.22577148325359 1.07607272727273 156126825.645933 0.622989473684211 60975208.0076555 27032.0796172249 0.113270813397129
"120" 1972 "Kentucky" 0.306 179.4 35.9 0.11 17662000 0.03 3793 12654522 3336106 0.02 41.8 0.176567991349013 1.73304344497608 0.622989473684211 100029455.311005 0.169906220095694 71669400.0045933 21481.8097607656 0.113270813397129
"121" 1972 "Louisiana" 0.399 125.3 47.6 0.19 50729579 0.11 3671 13808857 3761967 0.01 41.8 0.176567991349013 2.25975272727273 1.07607272727273 287309033.831196 0.622989473684211 78207023.2237321 20790.8577990431 0.0566354066985646
"122" 1972 "Maine" 0.41 136.5 53.7 0.22 19165000 0.14 4012 4151378 1034817 0 41.8 0.176567991349013 2.32205167464115 1.24597894736842 108541756.937799 0.792895693779904 23511498.1389474 22722.1251674641 0
"123" 1972 "Maryland" 0.353 133.2 39.7 0.14 31975000 0.06 5690 23219752 4081121 0.02 41.8 0.176567991349013 1.99922985645933 0.792895693779904 181091712.91866 0.339812440191388 131506009.795981 32225.5464114833 0.113270813397129
"124" 1972 "Massachusetts" 0.46 117.9 52.2 0.24 108629000 0.16 5228 30122067 5762122 0 41.8 0.176567991349013 2.60522870813397 1.35924976076555 615224759.425837 0.906166507177034 170597551.514641 29608.9906220096 0
"125" 1972 "Michigan" 0.402 131.4 47.3 0.19 130016000 0.11 4973 44882437 9024681 0.01 41.8 0.176567991349013 2.2767433492823 1.07607272727273 736350903.732057 0.622989473684211 254193507.31177 28164.7877511962 0.0566354066985646
"126" 1972 "Minnesota" 0.456 96.8 57 0.26 61451715 0.18 4689 18131659 3866878 0 41.8 0.176567991349013 2.58257454545455 1.47252057416268 348034287.134928 1.01943732057416 102689388.158469 26556.3422009569 0
"127" 1972 "Mississippi" 0.373 112.1 45.6 0.17 22467168 0.09 3317 7653682 2307291 0.02 41.8 0.176567991349013 2.11250066985646 0.962801913875598 127243719.704498 0.509718660287081 43346939.2811483 18785.9644019139 0.113270813397129
"128" 1972 "Missouri" 0.377 130 45.1 0.17 55576000 0.09 4553 21643396 4753234 0.01 41.8 0.176567991349013 2.13515483253589 0.962801913875598 314756936.267943 0.509718660287081 122578253.479809 25786.1006698565 0.0566354066985646
"129" 1972 "Montana" 0.409 122.2 48.9 0.2 10379102 0.12 4498 3235011 719138 0 41.8 0.176567991349013 2.31638813397129 1.13270813397129 58782466.2935885 0.679624880382775 18321616.365933 25474.6059330144 0
"130" 1972 "Nebraska" 0.412 104.9 51 0.21 20623000 0.13 4653 7064041 1518293 0.01 41.8 0.176567991349013 2.33337875598086 1.18934354066986 116799199.23445 0.73626028708134 40007483.4970335 26352.4547368421 0.0566354066985646
